lag_hours,n_records,n_covered_retrospective,n_covered_causal,coverage_retrospective,coverage_causal,n_paired,n_states_paired,mae_retrospective_paired,mae_causal_paired,mae_diff,mae_diff_ci_low,mae_diff_ci_high,mae_diff_pct,median_ae_retrospective,median_ae_causal,state_level_wilcoxon_W,state_level_p_value,state_level_wilcoxon_effect_size_r,mae_supervised_on_causal_covered,supervised_model,retrieval_lead_over_supervised_pct,gen_recovery_retrospective,gen_recovery_causal,n_bootstrap,seed
0.0,322823,237168,181868,0.7346688432980302,0.5633675419657211,181868,2608,0.04818190510757584,0.053006645690762064,0.0048247405831862225,0.0038431333727729743,0.00571036806725612,10.01359446542019,0.010000000000000064,0.010000000697903355,560591.5,7.328892466206978e-35,0.2877699763101183,0.05551455763919941,hist_gradient_boosting,4.731316075098146,0.7082321392430682,0.6953779664371962,1000,42
1.0,322823,237168,181868,0.7346688432980302,0.5633675419657211,181868,2608,0.04818190510757584,0.053006645690762064,0.0048247405831862225,0.0038431333727729743,0.00571036806725612,10.01359446542019,0.010000000000000064,0.010000000697903355,560591.5,7.328892466206978e-35,0.2877699763101183,0.05551455763919941,hist_gradient_boosting,4.731316075098146,0.7082321392430682,0.6953779664371962,1000,42
